id_cliente,ingreso_mensual,total_gastos,total_costos,total_activos,total_deudas,num_deudas,excedente,capacidad_pago,endeudamiento_patrimonial,capital_trabajo,monto_solicitado,tem,num_cuotas,cuota_estimada,monto_propuesto,mora_diaria,resultado_aprobado,resultado_rechazado,resultado_riesgo_medio
353,35725.61,23156.45,17026.94,42675.69,12908.08,2,10651.57,9.8651,0.9590,1279.00,38762.17,0.0150,36,1079.72,27133.52,39.92,1,0,0
501,8712.01,12536.56,9796.67,37833.42,0.00,0,-3824.55,-37.8182,0.0000,44081.00,3618.47,0.0330,36,101.13,3111.88,37.12,0,0,1
435,47082.99,36202.21,31022.36,75282.54,90301.01,4,6804.18,30.4492,0.5899,39536.00,7992.88,0.0350,36,223.46,6154.52,41.14,1,0,0
367,23530.98,15500.05,12184.76,156598.45,0.00,0,8030.93,4.1670,0.0000,158533.00,11541.36,0.0550,6,1927.26,9579.33,34.56,1,0,0
29,36105.98,25943.52,22519.49,21792.76,73973.88,4,8281.34,23.6117,2.7727,-27840.00,12577.37,0.0210,36,350.73,11319.63,44.99,0,0,1
438,3440.22,8603.63,3984.22,12121.11,26091.78,1,-6109.25,-16.1450,0.2760,62027.00,4527.85,0.0440,12,378.40,3848.67,17.38,1,0,0
393,35338.89,10970.94,7774.56,128400.23,30838.37,2,23230.11,246.0295,0.3014,68556.00,1129.72,0.0450,12,94.42,960.26,48.21,1,0,0
5,30710.41,23386.10,17197.83,17173.77,0.00,0,7324.31,2.5240,0.0000,79290.00,34756.89,0.0290,12,2901.87,34756.89,8.89,1,0,0
193,6945.91,8772.65,3410.10,144561.80,0.00,0,-1826.74,-1.0211,0.0000,174089.00,42753.09,0.0340,24,1788.96,38477.78,7.39,1,0,0
388,31052.37,24971.04,22868.96,99501.37,35538.32,3,4986.91,5.3395,0.3049,76419.00,16778.04,0.0210,18,933.97,12751.31,13.20,1,0,0
592,22208.25,13804.03,10932.68,5837.43,0.00,0,8404.22,7.2286,0.0000,16193.00,27784.98,0.0340,24,1162.63,23617.23,25.13,1,0,0
141,26442.93,12592.58,7659.34,87474.01,21441.86,1,12168.99,7.4783,0.3673,36196.00,29140.43,0.0540,18,1627.23,26517.79,36.59,1,0,0
233,28954.33,11347.16,8176.90,41640.13,0.00,0,17607.17,33.7192,0.0000,76629.00,9376.70,0.0250,18,522.17,8345.26,48.95,1,0,0
143,8384.71,7287.19,4439.16,69309.31,72872.30,4,-1541.91,-8.6030,1.3479,-19325.00,6399.95,0.0440,36,179.23,4735.96,3.24,0,1,0
378,27105.89,16975.82,13809.65,80688.20,59380.47,4,7803.20,22.1820,0.3558,74121.00,8417.40,0.0240,24,351.78,5892.18,21.78,1,0,0
567,37408.61,13878.14,11005.42,491.62,0.00,0,23530.47,18.4580,0.0000,9311.00,15259.03,0.0390,12,1274.81,11902.04,4.25,1,0,0
592,14233.04,16437.08,13487.67,40855.20,48727.55,4,-6514.19,-13.8677,3.0722,-46835.00,8416.97,0.0480,18,469.74,8248.63,31.43,0,1,0
562,26209.47,13888.03,12343.88,65597.42,104371.84,4,9951.02,2.4613,0.6537,32503.00,24213.66,0.0520,6,4042.96,20339.47,46.62,1,0,0
67,1815.60,7646.21,4720.68,82301.48,62183.24,4,-8442.06,-114.8267,0.4241,83686.00,2636.62,0.0210,36,73.52,2504.79,1.94,0,1,0
13,12560.80,7688.65,5611.66,163967.88,3996.73,1,4733.01,2.4283,0.0468,141636.00,46470.30,0.0530,24,1949.12,33923.32,29.90,1,0,0
315,40001.30,17971.59,11200.36,13780.20,72924.40,4,18234.39,3.3547,1.9576,-30514.00,32591.47,0.0190,6,5435.52,26725.01,12.72,0,0,1
444,25406.23,11323.33,7054.28,54339.86,0.00,0,14082.90,1.9817,0.0000,104031.00,42592.45,0.0310,6,7106.45,34499.88,44.16,1,0,0
87,19363.63,16601.27,11225.44,149189.52,81506.68,4,1923.18,0.4094,0.1276,129122.00,28153.73,0.0320,6,4697.55,20552.22,45.17,0,0,1
608,45479.20,17875.91,14702.85,126986.85,51913.74,4,24413.79,24.5837,1.1204,-5476.00,23700.56,0.0450,24,993.09,18723.44,14.09,1,0,0
27,48766.26,24101.99,19449.62,116449.09,34084.29,3,23023.72,22.3516,0.4279,81316.00,36870.67,0.0310,36,1030.07,35764.55,42.64,1,0,0
36,18833.58,20052.12,15429.80,127883.78,27739.66,3,-2183.37,-12.5763,0.1925,124693.00,6210.65,0.0340,36,173.61,6210.65,35.26,0,0,1
615,25001.50,18913.32,15241.65,150327.72,12084.64,1,4551.04,0.9133,0.1664,128381.00,29842.60,0.0540,6,4983.17,22381.95,19.97,1,0,0
81,19363.93,18610.30,14625.18,44709.34,26146.22,1,161.59,0.0983,0.3035,33968.00,39314.59,0.0290,24,1644.05,36955.71,12.20,0,1,0
561,42610.79,22104.28,17544.44,31905.65,0.00,0,20506.51,43.5198,0.0000,55739.00,16894.44,0.0220,36,471.20,12164.00,20.96,1,0,0
121,12561.81,7019.11,4786.88,83051.50,51465.55,3,4786.09,2.0567,0.1694,100315.00,41672.51,0.0540,18,2327.03,30004.21,14.93,1,0,0
459,42220.66,19398.41,17305.99,46291.16,25671.17,1,22287.85,14.0744,0.2842,26913.00,37745.62,0.0550,24,1583.57,36235.80,11.27,1,0,0
370,16067.80,11956.46,7230.51,130992.84,0.00,0,4111.34,5.3749,0.0000,134909.00,27309.18,0.0450,36,764.92,20208.79,26.87,1,0,0
562,28825.10,22617.77,19094.09,114709.63,18155.86,1,5948.45,1.5893,0.1334,84104.00,22437.17,0.0250,6,3742.80,19295.97,24.14,1,0,0
340,20847.38,16229.35,10852.54,91087.29,22756.52,2,2909.20,0.6443,0.4136,80773.00,27064.83,0.0300,6,4515.54,19486.68,1.41,1,0,0
495,45236.68,29901.09,25332.54,51276.48,43428.92,2,14113.15,10.5672,0.2758,80243.00,23987.70,0.0230,18,1335.56,21588.93,3.37,1,0,0
171,1190.61,11144.46,7092.89,174864.68,0.00,0,-9953.85,-5.5241,0.0000,130852.00,32292.92,0.0460,18,1801.90,22927.97,25.95,1,0,0
282,9476.93,12110.81,9339.32,98611.36,41051.25,3,-4007.80,-3.0791,0.4033,62386.00,46521.21,0.0390,36,1301.60,44660.36,35.61,0,1,0
477,19951.59,23896.05,19107.34,33496.22,48293.52,4,-8676.98,-12.3265,1.4844,-20489.00,25145.72,0.0420,36,703.93,18607.83,13.67,0,1,0
403,15066.15,11985.26,6779.77,172963.28,62134.35,4,-382.11,-0.1048,0.4917,83887.00,43675.97,0.0330,12,3647.48,33630.50,45.11,0,0,1
241,4782.46,4950.28,2250.98,184486.99,61541.29,3,-2853.44,-47.1955,0.2442,139400.00,1447.49,0.0200,24,60.46,1259.32,41.44,1,0,0
520,12317.20,12823.76,8897.35,204908.15,53346.60,2,-853.37,-0.2075,0.0733,123646.00,49191.99,0.0500,12,4112.67,46240.47,17.34,0,0,1
119,34110.51,21599.83,19442.99,47295.92,60302.41,3,9696.76,5.1517,2.1099,-33314.00,44904.32,0.0480,24,1882.26,42659.10,1.55,0,0,1
571,48221.96,23870.11,22346.28,18623.92,0.00,0,24351.85,23.6359,0.0000,35063.00,36783.56,0.0450,36,1030.29,25748.49,22.47,1,0,0
573,21691.50,16541.81,11713.41,131112.69,58089.08,4,-61.62,-0.0337,1.1395,-11926.00,32752.38,0.0400,18,1826.50,28822.09,33.52,0,1,0
72,10097.23,15538.62,11878.87,111551.92,29206.63,1,-6264.91,-13.2619,0.4175,14364.00,16899.82,0.0340,36,472.40,14026.85,12.43,0,0,1
347,33650.46,25579.24,21341.32,138581.89,32207.21,3,5676.72,5.0670,0.7380,26070.00,40198.01,0.0180,36,1120.33,35776.23,28.84,1,0,0
548,47560.36,18777.63,16416.35,166936.47,57265.35,4,27057.15,34.2089,0.3009,136281.00,28379.12,0.0180,36,790.94,24689.83,50.34,1,0,0
276,31205.20,19296.44,15602.60,152317.54,25223.34,1,11593.43,28.4732,0.1016,92911.00,14509.94,0.0550,36,407.17,12043.25,35.03,1,0,0
382,22569.68,11724.38,8125.08,72157.99,42382.07,2,8280.33,1.8706,0.5334,40422.00,26510.32,0.0530,6,4426.59,22533.77,8.69,1,0,0
295,30163.83,17119.00,12970.45,99057.83,42775.80,3,11010.33,11.7808,0.2875,129420.00,33348.47,0.0480,36,934.60,29013.17,5.33,1,0,0
628,11794.60,8347.22,6243.98,123403.07,49665.26,3,524.60,1.0635,0.3544,97381.00,17678.98,0.0240,36,493.27,14850.34,17.42,1,0,0
252,30009.90,21825.19,18503.60,214969.35,11216.46,1,8148.03,7.7572,0.0113,160013.00,37397.20,0.0600,36,1050.38,35153.37,4.75,1,0,0
561,46898.23,33391.05,29564.17,46202.63,0.00,0,13507.18,25.2636,0.0000,54092.00,19066.97,0.0510,36,534.65,13728.22,2.53,1,0,0
315,21630.21,20295.99,17231.48,47966.81,44955.05,4,-2779.07,-6.3954,2.5873,-46191.00,15588.76,0.0190,36,434.54,12315.12,21.52,0,1,0
337,13094.81,11918.72,8061.12,67881.26,12228.42,2,485.07,0.1769,0.2059,53535.00,49086.59,0.0600,18,2742.60,44668.80,13.36,1,0,0
477,22151.82,14683.14,13183.76,94880.64,18542.46,1,6517.00,2.4344,0.6699,11722.00,32026.33,0.0470,12,2677.02,30745.28,8.59,1,0,0
525,8425.57,9913.26,6671.46,44733.80,18890.12,2,-2627.69,-6.5770,0.9935,250.00,2395.26,0.0230,6,399.53,2371.31,11.30,0,1,0
358,11207.20,18694.15,13094.41,78639.64,52252.00,3,-9665.16,-26.3198,0.8696,6433.00,8771.61,0.0380,24,367.22,7719.02,46.44,0,1,0
189,40735.34,24603.70,19552.96,107267.61,54976.82,4,13434.71,4.1865,0.8716,8698.00,19240.98,0.0200,6,3209.08,18471.34,18.19,1,0,0
94,47727.04,24211.67,20354.74,56209.72,13052.12,1,23375.85,6.7758,0.1650,35303.00,41307.24,0.0340,12,3449.88,35524.23,26.47,1,0,0
241,11959.63,9044.15,3827.08,7109.53,21470.76,3,2224.94,0.8683,0.8305,3668.00,45925.96,0.0450,18,2562.36,35362.99,43.26,0,0,1
393,16599.37,17212.04,11293.99,82194.46,43165.70,3,-1999.94,-2.1094,0.1629,145929.00,17040.49,0.0160,18,948.13,14654.82,18.92,1,0,0
445,6885.08,9840.55,4440.41,40417.16,37245.41,2,-5499.19,-7.8811,1.1284,-4121.00,24953.14,0.0360,36,697.77,20711.11,21.22,0,1,0
374,31224.84,27364.82,23124.77,137250.32,57681.64,4,1122.02,2.4552,0.1981,191571.00,16366.98,0.0280,36,457.00,14402.94,34.27,1,0,0
76,33964.78,15161.85,11350.13,137318.63,16401.42,2,17876.89,12.9034,0.1742,146339.00,49591.03,0.0310,36,1385.44,48599.21,9.33,1,0,0
170,17674.56,10836.17,8837.28,19009.12,43919.90,2,5994.48,2.4013,2.4493,-17542.00,14946.41,0.0600,6,2496.30,10910.88,41.05,1,0,0
5,17686.92,15167.62,11284.95,46247.18,10396.23,1,2039.14,0.5969,0.3659,20805.00,40836.51,0.0590,12,3416.11,33077.57,26.36,0,0,1
183,31263.58,27629.51,22861.87,116833.26,63800.22,4,-340.89,-0.1918,0.5025,68713.00,42489.75,0.0300,24,1777.05,39515.47,7.48,0,1,0
124,49112.15,26221.26,21996.29,34213.38,56645.56,3,19741.86,20.1415,1.1500,-10127.00,34980.65,0.0470,36,980.16,32182.20,33.75,0,0,1
589,919.94,4487.32,1068.60,143800.03,13578.99,1,-4573.70,-9.4557,0.0795,145602.00,11523.70,0.0590,24,483.70,11523.70,36.24,1,0,0
209,14063.44,14151.76,10014.87,24189.60,0.00,0,-88.32,-0.0968,0.0000,59137.00,32698.09,0.0240,36,912.32,24196.59,17.11,0,0,1
266,20627.85,13602.72,11757.87,77847.57,57322.28,3,5654.83,0.9992,0.5306,29841.00,33919.16,0.0300,6,5659.13,24760.99,26.89,1,0,0
336,23921.81,17377.43,11751.63,79319.76,0.00,0,6544.38,1.3322,0.0000,74605.00,29432.72,0.0410,6,4912.50,28255.41,3.56,1,0,0
224,20333.93,16212.96,14318.35,111912.56,44911.94,4,1279.63,0.7426,1.8608,-27513.00,30966.67,0.0170,18,1723.15,25083.00,45.56,0,1,0
499,39451.55,21071.70,19331.26,29195.46,73945.43,4,14245.05,29.1042,2.9810,-43332.00,17545.31,0.0230,36,489.45,15790.78,20.09,0,0,1
7,39510.74,13226.91,9793.27,5771.93,52381.75,3,23206.98,5.5997,1.4176,-15084.00,49673.44,0.0180,12,4144.30,39738.75,46.54,1,0,0
144,35666.74,12905.44,8203.35,21939.04,0.00,0,22761.30,47.5949,0.0000,124112.00,11391.98,0.0600,24,478.23,9227.50,4.81,1,0,0
426,13033.25,11981.50,8176.61,92569.45,49647.44,2,-125.76,-0.1060,0.3582,28729.00,14189.31,0.0570,12,1186.83,11777.13,42.19,0,0,1
491,23694.44,16690.80,11380.08,47758.52,41891.09,2,5500.57,5.2392,1.9024,-18341.00,25027.89,0.0540,24,1049.88,19521.75,8.58,1,0,0
14,39091.64,20928.49,17117.48,107598.32,13793.86,1,17121.45,14.4379,0.1773,96644.00,28308.48,0.0430,24,1185.87,21514.44,2.53,1,0,0
71,38780.92,22859.53,19006.61,14972.32,36024.92,2,13065.22,9.9112,2.2283,-25665.00,31546.72,0.0230,24,1318.23,22082.70,40.79,0,0,1
438,35079.39,23068.52,17539.70,80224.08,62160.17,3,10986.21,7.2992,0.4448,47872.00,35857.86,0.0590,24,1505.12,28686.29,44.96,1,0,0
378,34796.51,32883.83,27854.42,99097.69,45917.87,3,551.21,0.1494,0.3769,37260.00,44164.23,0.0360,12,3688.97,43280.95,36.18,0,1,0
124,40497.87,13548.59,9424.95,27206.03,67451.53,4,25903.19,77.6684,0.2744,59301.00,11940.08,0.0300,36,333.51,9552.06,32.06,1,0,0
185,16684.64,15666.78,9460.68,138483.25,0.00,0,1017.86,9.4089,0.0000,120080.00,1940.87,0.0350,18,108.18,1669.15,45.77,1,0,0
21,45309.79,24914.35,22685.43,185233.60,55057.04,4,18414.53,178.3317,0.2954,96869.00,3686.45,0.0450,36,103.26,3022.89,27.46,1,0,0
622,32858.27,26183.27,23048.95,143698.43,73296.67,4,4738.35,3.2123,0.5988,34544.00,35146.07,0.0580,24,1475.06,27413.93,15.95,1,0,0
607,20196.84,15650.35,10704.33,72518.24,40898.15,2,2616.53,8.6672,0.2673,115528.00,1809.81,0.0240,6,301.89,1339.26,28.39,1,0,0
454,40004.73,27432.07,22080.84,94242.97,57575.14,3,9159.97,60.2233,1.0991,-5094.00,2732.78,0.0190,18,152.10,2623.47,45.46,0,0,1
220,48526.31,22248.45,18677.29,42284.22,62902.67,4,23217.70,20.3848,1.3806,-17813.00,40670.84,0.0440,36,1138.97,40670.84,39.38,1,0,0
419,6418.48,5779.44,2503.21,141242.43,29703.71,3,-1752.95,-1.4643,0.3896,76736.00,42670.09,0.0540,36,1197.16,41816.69,20.56,0,1,0
92,15025.65,13104.01,7932.29,126122.42,80327.62,4,-514.32,-0.2244,0.4133,73435.00,41101.32,0.0390,18,2291.88,39457.27,36.92,0,0,1
243,8433.40,5186.11,1771.01,33460.50,30877.41,3,-229.69,-0.0916,1.2613,-12076.00,44939.13,0.0460,18,2507.54,39097.04,15.06,0,1,0
198,8286.56,14895.26,12459.16,113289.18,23999.22,2,-7269.34,-2.7844,0.1685,112386.00,31283.59,0.0220,12,2610.70,29093.74,0.36,1,0,0
531,37197.10,17028.95,15394.22,25924.09,44234.72,4,18808.06,12.5176,0.6410,24004.00,35889.94,0.0380,24,1502.53,30506.45,40.17,1,0,0
127,31868.54,26183.47,20947.39,22209.94,35417.88,3,3676.44,15.7247,2.1443,-23540.00,4189.25,0.0480,18,233.80,3979.79,12.33,0,0,1
222,4430.58,4895.97,1151.95,30578.69,81761.85,4,-4804.02,-3.2303,3.1955,-56856.00,8914.25,0.0280,6,1487.16,7398.83,12.29,0,1,0
101,34304.93,22859.31,19671.76,120196.60,62009.37,3,8549.56,1.0819,0.3471,90795.00,47331.04,0.0500,6,7902.32,38338.14,5.42,1,0,0
191,2553.66,9057.61,4089.86,185678.80,10491.31,1,-6610.49,-3.6458,0.0087,174037.00,43348.50,0.0310,24,1813.19,34678.80,14.95,1,0,0
606,2879.21,7925.66,3669.66,127528.68,33798.98,2,-7925.25,-32.5941,0.1885,154921.00,1456.06,0.0560,6,243.15,1033.80,1.36,0,0,1
319,35495.56,20453.99,16016.18,49285.80,0.00,0,15041.57,11.4880,0.0000,55388.00,31325.98,0.0250,24,1309.33,31012.72,46.66,1,0,0
385,36743.61,24050.58,19398.67,37867.07,41968.16,3,8310.38,8.4472,2.3094,-33282.00,35201.53,0.0330,36,983.80,24641.07,16.38,0,0,1
594,24474.47,14919.55,10284.86,19249.15,25263.30,1,8022.16,5.0004,3.4564,-18155.00,38430.77,0.0150,24,1604.29,38430.77,50.53,0,0,1
155,41990.08,23139.61,19568.30,150233.74,73417.63,4,16051.00,17.0292,0.7466,23287.00,11286.46,0.0330,12,942.56,8577.71,30.66,1,0,0
293,49749.30,26654.59,21194.67,103628.85,24284.26,2,20679.85,5.6074,0.3707,69561.00,44206.58,0.0170,12,3687.95,39785.92,23.25,1,0,0
38,18969.72,13591.73,9195.37,14769.77,0.00,0,5377.99,9.6254,0.0000,4493.00,10010.42,0.0490,18,558.73,8909.27,31.86,1,0,0
538,12420.46,17647.29,12017.13,131033.92,49201.15,3,-7102.76,-7.5597,0.5032,32786.00,22397.94,0.0540,24,939.56,21726.00,26.63,0,1,0
10,6696.89,12374.57,7851.78,209614.66,51258.07,4,-9410.20,-2.2886,0.3793,122605.00,24656.45,0.0160,6,4111.71,22437.37,14.84,0,0,1
530,33770.49,17428.53,13845.90,60084.66,20906.78,1,15114.12,4.6676,0.3130,44911.00,38766.53,0.0360,12,3238.11,34889.88,0.19,1,0,0
387,43834.35,29609.93,26399.99,92184.55,24934.70,1,12886.26,22.5742,0.1938,69602.00,13620.02,0.0470,24,570.84,11440.82,13.34,1,0,0
352,20028.68,18527.06,15923.47,56086.76,43842.10,4,-672.45,-0.7582,0.7595,14707.00,15911.77,0.0350,18,886.93,15593.53,24.97,0,1,0
541,40116.68,27513.16,24070.01,11615.87,0.00,0,12603.52,147.4096,0.0000,24032.00,2045.93,0.0240,24,85.50,1513.99,16.00,1,0,0
88,37309.01,30486.87,27673.77,21728.27,861.21,1,5947.77,2.7368,0.7858,3405.00,38921.78,0.0530,18,2173.22,28412.90,47.98,1,0,0
244,40320.55,31316.43,28860.02,128722.88,25558.00,1,8718.42,4.3311,0.1005,127920.00,47998.49,0.0520,24,2012.96,34558.91,34.08,1,0,0
68,32433.40,14179.34,11056.21,96613.84,80440.24,4,15179.91,28.3176,0.7655,24340.00,19180.75,0.0330,36,536.06,17454.48,42.66,1,0,0
264,45140.75,25799.16,21697.96,86926.45,0.00,0,19341.59,100.9688,0.0000,151741.00,3442.93,0.0160,18,191.56,3374.07,15.54,1,0,0
508,6287.70,12294.28,7546.73,174854.95,43228.46,4,-7409.83,-1.1861,0.2309,116333.00,37408.82,0.0570,6,6247.25,26186.17,42.57,0,0,1
310,38915.70,21184.76,15911.06,108724.82,46528.09,2,16830.38,30.8181,0.1412,178428.00,13064.48,0.0260,24,546.12,10582.23,35.09,1,0,0
419,30715.35,27403.81,23898.26,34570.24,34806.75,2,1687.38,1.7171,1.4235,-9427.00,11754.00,0.0500,12,982.69,10461.06,40.69,0,1,0
391,13700.99,8810.80,3425.25,45458.94,18263.15,1,4269.43,3.8626,0.3250,21485.00,39477.23,0.0430,36,1105.33,32371.33,27.06,1,0,0
583,17388.47,16393.44,11092.02,113215.24,12197.96,1,63.05,0.0156,0.0853,166497.00,48285.84,0.0550,12,4038.22,45871.55,32.06,0,0,1
433,15364.05,18783.08,14557.17,39315.55,46527.57,4,-4995.48,-29.3765,0.7568,19617.00,6057.85,0.0570,36,170.05,4422.23,43.28,0,1,0
393,35417.80,17680.11,14869.94,111343.86,42458.74,3,15522.11,814.8089,0.8849,7127.00,680.78,0.0390,36,19.05,680.78,35.59,1,0,0
226,1600.32,6817.96,1366.81,151815.58,0.00,0,-5217.64,-0.7505,0.0000,120839.00,41650.13,0.0450,6,6952.63,41650.13,40.87,0,0,1
539,8959.57,8245.16,5106.95,164052.58,56042.47,4,-2550.70,-0.7478,0.4255,103690.00,40853.82,0.0300,12,3411.13,37176.98,30.50,0,0,1
217,46137.94,37452.41,32666.49,162423.64,27869.88,1,7663.73,1.4508,0.4078,37089.00,31647.57,0.0420,6,5282.35,23735.68,38.66,1,0,0
210,21684.80,15416.22,10352.73,58612.34,39625.09,2,4943.70,5.9835,0.7074,13700.00,14810.00,0.0440,18,826.22,11996.10,50.21,1,0,0
343,43677.01,25958.22,22531.33,124148.64,65368.86,3,14399.96,5.1794,0.3483,87251.00,49897.55,0.0310,18,2780.26,48899.60,46.29,1,0,0
603,30201.27,19853.33,16006.67,103138.62,51296.29,4,6031.97,3.0016,0.9673,2687.00,12045.54,0.0280,6,2009.56,11202.35,33.13,1,0,0
513,30884.17,19737.88,15878.43,56119.89,20307.27,2,9181.25,4.8751,0.1874,106494.00,22568.94,0.0210,12,1883.31,21666.18,25.92,1,0,0
8,30958.68,18549.32,13002.65,39008.75,54838.44,4,9585.34,2.3567,1.3816,-14662.00,48717.78,0.0280,12,4067.21,47256.25,30.51,0,0,1
258,2045.00,9112.04,5785.82,109491.01,16735.25,1,-8376.48,-3.0081,0.1469,95083.00,33302.68,0.0520,12,2784.61,27974.25,25.80,0,0,1
385,6886.74,8228.34,4719.08,93164.20,22809.24,2,-2294.62,-1.1900,0.2568,85601.00,34658.76,0.0150,18,1928.23,33965.58,31.94,0,0,1
327,3954.30,6334.35,3976.16,42678.43,570.39,1,-2533.65,-1.8257,0.0553,87444.00,33165.93,0.0340,24,1387.79,29849.34,15.88,0,0,1
554,24508.41,17037.03,14123.60,46465.34,70482.33,4,5337.57,5.6475,55.6013,-51489.00,22640.38,0.0150,24,945.12,19017.92,12.76,0,0,1
158,42851.35,36315.46,32012.24,115844.70,28061.12,1,6291.81,8.4899,0.1103,65636.00,13286.52,0.0420,18,741.09,13020.79,2.85,1,0,0
18,21316.01,19381.14,15979.53,100561.81,14756.86,3,-674.90,-6.4876,0.7334,18668.00,2488.99,0.0250,24,104.03,2339.65,43.50,0,1,0
226,22585.28,21983.54,19904.71,118699.48,40023.09,2,-508.16,-0.8911,0.1572,129472.00,3418.59,0.0250,6,570.26,2905.80,41.03,1,0,0
571,30441.19,21962.23,15525.01,72328.80,47012.98,3,7083.34,0.9528,0.7260,15983.00,44517.01,0.0580,6,7434.57,32942.59,36.62,0,0,1
498,22209.55,15931.57,13638.82,18922.36,16177.36,1,5973.43,9.0585,0.2072,23305.00,23547.27,0.0440,36,659.43,16483.09,50.97,1,0,0
338,30860.00,26535.29,23474.46,38260.30,48119.60,4,1863.45,2.8296,1.2590,-10722.00,23546.51,0.0370,36,658.56,22840.11,48.60,0,0,1
491,3211.08,4269.64,1833.58,173920.18,0.00,0,-1058.56,-15.3950,0.0000,125200.00,1642.30,0.0390,24,68.76,1330.26,1.09,1,0,0
360,30681.95,16332.42,12177.07,58352.46,16951.86,1,13902.35,46.3149,0.0666,104516.00,10724.41,0.0410,36,300.17,8365.04,12.92,1,0,0
625,25217.75,17561.53,14098.76,98333.75,42115.09,4,5980.06,13.2209,0.3613,98767.00,16118.98,0.0550,36,452.32,11605.67,26.95,1,0,0
485,30945.25,15140.04,12378.10,107111.35,64587.17,4,14357.68,20.1412,0.2062,91603.00,17048.72,0.0280,24,712.85,12786.54,36.56,1,0,0
99,18581.67,14020.71,10370.65,8735.21,39138.01,3,2470.14,1.7988,1.0543,-1809.00,49133.99,0.0330,36,1373.18,43237.91,39.85,0,0,1
528,46334.04,27936.54,22570.94,128164.54,28853.66,2,16262.75,31.8366,0.1976,168995.00,12207.70,0.0340,24,510.82,12207.70,28.45,1,0,0
600,41671.73,12402.41,9167.78,23035.91,40784.87,3,27597.45,31.5930,0.9492,2106.00,31319.56,0.0220,36,873.53,31006.36,26.12,0,0,1
255,47562.91,34992.51,29851.37,185138.40,50724.01,3,9722.25,3.1242,0.3849,98899.00,37256.11,0.0360,12,3111.95,26824.40,38.12,1,0,0
103,42604.91,26793.48,21883.65,85314.21,0.00,0,15811.43,28.8125,0.0000,153607.00,13087.00,0.0510,24,548.77,11254.82,36.74,1,0,0
272,5036.75,6001.00,2468.01,18051.41,56490.24,3,-3465.10,-1.5125,1.1836,-7097.00,27404.07,0.0490,12,2290.95,22745.38,43.37,0,1,0
551,32815.78,19901.62,16725.12,71197.42,70962.85,4,11617.16,18.5007,0.4886,35186.00,22381.30,0.0540,36,627.93,17233.60,36.37,1,0,0
78,39180.92,18346.73,14006.58,34234.06,27520.32,2,19028.32,2.7135,0.1862,101714.00,42030.55,0.0300,6,7012.45,37827.50,32.84,1,0,0
154,17794.96,23691.50,17404.69,81586.11,10759.47,1,-7518.54,-24.5495,0.2178,72821.00,5501.76,0.0210,18,306.26,4346.39,21.65,0,0,1
359,22172.77,13002.52,7538.74,74962.04,68575.59,4,6801.02,6.3783,1.2007,-12363.00,38068.44,0.0450,36,1066.28,31216.12,25.22,1,0,0
362,28110.44,17582.60,12930.80,33878.06,35975.60,3,10046.22,1.5911,0.7078,9178.00,37852.61,0.0240,6,6314.07,34445.88,8.14,1,0,0
84,39350.98,24812.48,21548.67,50406.54,8947.97,1,14011.02,60.0558,0.1881,56909.00,4191.86,0.0190,18,233.30,3605.00,46.08,1,0,0
588,35415.19,17105.63,12286.15,10733.59,45739.55,2,17010.96,12.9662,0.7265,13083.00,15720.86,0.0220,12,1311.95,13362.73,5.35,1,0,0
278,20186.21,13144.35,9118.96,153698.34,3134.75,1,6966.08,3.9700,0.0119,104609.00,10521.13,0.0190,6,1754.69,7785.64,33.83,1,0,0
463,42472.97,16656.46,12214.10,111373.05,48307.36,2,23500.60,38.5262,0.3159,111808.00,14597.85,0.0230,24,609.99,14305.89,31.60,1,0,0
407,2682.83,8905.46,7723.57,190976.72,41722.74,4,-9073.27,-8.6905,0.3663,104582.00,37171.69,0.0600,36,1044.05,26020.18,19.19,0,1,0
303,17406.73,12758.18,9225.57,102773.49,66369.46,4,-2081.40,-0.5371,1.3612,-23017.00,46343.31,0.0530,12,3875.26,32903.75,15.86,0,1,0
119,2242.25,6909.99,1728.74,117224.42,44922.26,4,-8173.22,-7.3224,0.4766,62056.00,39791.32,0.0530,36,1116.19,34220.54,7.99,0,0,1
520,47469.09,28615.87,25942.32,56758.59,52588.43,3,15778.74,10.8514,0.6415,28012.00,34806.46,0.0210,24,1454.08,25756.78,24.28,1,0,0
168,6091.82,6173.76,1522.96,94416.52,49859.80,2,-2482.36,-2.3179,0.2926,120257.00,38319.92,0.0330,36,1070.95,34487.93,48.32,1,0,0
342,34061.30,23630.57,19459.10,140926.60,0.00,0,10430.73,1.3800,0.0000,109968.00,45305.50,0.0280,6,7558.32,39415.79,17.30,1,0,0
35,46461.97,31565.26,26947.94,126848.01,37338.89,2,14092.13,8.1167,0.1332,135887.00,41414.77,0.0490,24,1736.20,33960.11,42.62,1,0,0
131,46204.51,29979.13,27088.28,46211.08,49997.48,4,9780.42,1.7592,1.2120,-15094.00,33310.59,0.0400,6,5559.54,28314.00,46.44,0,0,1
2,45144.29,28934.73,25676.37,18765.14,25788.97,1,15877.70,6.6454,0.2111,41330.00,28613.76,0.0310,12,2389.29,28613.76,37.06,1,0,0
366,19021.96,14641.58,10649.48,99575.28,28387.35,2,1793.32,2.1862,0.4271,55544.00,19591.42,0.0390,24,820.29,13909.91,44.45,1,0,0
